key,source,target
/DLC_Blueprints_OptionsUI_VisualQualityShortDescription,选择优先更优的视觉效果或是更快的性能。,选择优先更优的视觉效果或是更快的性能。
/DLC_Blueprints_OptionsUI_VoiceVolumeShortDescription,调整游戏内所有语音的音量。,调整游戏内所有语音的音量。
/DLC_Blueprints_OptionsUI_VSync,垂直同步,垂直同步
/DLC_Blueprints_OptionsUI_VSyncShortDescription,如果游戏中有画面撕裂问题，请开启此选项。,如果游戏中有画面撕裂问题，请开启此选项。
/DLC_Blueprints_OptionsUI_WindowModeStyle,选择游戏窗口模式。,选择游戏窗口模式。
/DLC_Blueprints_PauseUI_ItemNameFreddyMaskText,弗莱迪的面具,弗莱迪的面具
/DLC_Blueprints_PauseUI_MainMenuButtonText,退出至主菜单,退出至主菜单
/DLC_Blueprints_PauseUI_NewText,新！,新!
/DLC_Blueprints_SecurityNodeParent_DeactivateChildNodeFirst,安全节点已停用,安全节点已停用
/DLC_Blueprints_SecurityNodeParent_SecurityNodeDeactivated,优先停用子节点,优先停用子节点
/DLC_Blueprints_SecurityNodes_WISecurityNodeChildActivatable_ChildNode,子节点,子节点
/DLC_Blueprints_TeleportPlayer_Breached,已侵入,已侵入
/DLC_Blueprints_TitleUI_MenuDescriptionText,菜单描述,菜单描述
/DLC_Blueprints_UI_OptionsStickyButton_OptionsDisplayText,选项,选项
/DLC_Blueprints_UI_OptionsUI_GeneralTitleText,常规,常规
/DLC_Blueprints_UI_RestoreDefaultsPU_AreYouSureText,确定吗？,确定吗?
/DLC_Blueprints_UI_RestoreDefaultsPU_ConfirmRestoreDefaults,恢复默认设置,恢复默认设置
/DLC_Blueprints_UI_RestoreDefaultsPU_ContinueWarningText,继续将恢复所有的操控默认值,继续将恢复所有的操控默认值
/DLC_Blueprints_UI_RestoreDefaultsPU_GraphContinueUnbindKeyAction,继续操作将取消此按键与{action}动作的绑定。,继续操作将取消此按键与{action}动作的绑定。
/DLC_Blueprints_WISecurityNodeChildActivatable_Activated,已启用,已启用
/DLC_Blueprints_WISecurityNodeChildActivatable_Deactivated,已禁用,已禁用
/DLC_Blueprints_WISecurityNodeOverlay_ARSecurityNetworkText,增强现实安全网络,增强现实安全网络
/DLC_BlueprintsAI_Rabbit_TechsLeaveAR,建议技术人员完成当前任务并立即离开增强现实模式。,建议技术人员完成当前任务并立即离开增强现实模式。
/DLC_BlueprintsUI_MenuDescription_SelectedOption,已选选项,已选选项
/DLC_BlueprintsUI_OptionsControlsUI_ARMaskRemappingDLCText,保安室增强现实面具 (Ruin),保安室增强现实面具(Ruin)
/DLC_BlueprintsUI_OptionsControlsUI_CamDistractRemappingDLCText,干扰 (Ruin),干扰(Ruin)
/DLC_BlueprintsUI_OptionsControlsUI_CamNextRemappingDLCText,下一个摄像头 (Ruin),下一个摄像头(Ruin)
/DLC_BlueprintsUI_OptionsControlsUI_CamPreviousRemappingDLCText,上一个摄像头 (Ruin),上一个摄像头(Ruin)
/DLC_BlueprintsUI_OptionsControlsUI_CamZoomInRemappingDLCText,小地图放大 (Ruin),小地图放大(Ruin)
/DLC_BlueprintsUI_OptionsControlsUI_CamZoomOutRemappingDLCText,小地图缩小 (Ruin),小地图缩小(Ruin)
/DLC_BlueprintsUI_OptionsControlsUI_ControllerTitleText1,键位绑定,键位绑定
/DLC_BlueprintsUI_OptionsControlsUI_FazerblasterRemappingText,切换至Fazer冲击枪,切换至Fazer镭射枪
/DLC_BlueprintsUI_OptionsControlsUI_FlashbeaconRemappingText,切换至Faz相机,切换至Faz相机
/DLC_BlueprintsUI_OptionsControlsUI_FlashlightRemappingDLCText,手电筒(Ruin),手电筒(Ruin)
/DLC_BlueprintsUI_OptionsControlsUI_FlashlightRemappingText,切换至手电筒,切换至手电筒
/DLC_BlueprintsUI_OptionsControlsUI_GamepadHorizontalSBLongDesc,默认：25%,默认：25%
/DLC_BlueprintsUI_OptionsControlsUI_GamepadHorizontalSBShortDesc,设定控制器摇杆横向移动灵敏度,设定控制器摇杆横向移动灵敏度
/DLC_BlueprintsUI_OptionsControlsUI_GamepadSprintVariableName,手柄冲刺切换,手柄冲刺切换
/DLC_BlueprintsUI_OptionsControlsUI_GamepadVerticalSBLongDesc,默认：12%,默认：12%
/DLC_BlueprintsUI_OptionsControlsUI_GamepadVerticalSBShortDesc,设定控制器摇杆纵向移动灵敏度,设定控制器摇杆纵向移动灵敏度
/DLC_BlueprintsUI_OptionsControlsUI_HapticSensSBLongDesc,默认：100%,默认：100%
/DLC_BlueprintsUI_OptionsControlsUI_HapticSensSBShortDesc,设定控制器震动强度,设定控制器震动强度
/DLC_BlueprintsUI_OptionsControlsUI_InteractRemappingText,互动/离开弗莱迪,互动/离开弗莱迪
/DLC_BlueprintsUI_OptionsControlsUI_InventoryRemappingText,道具栏（Ruin）,道具栏(Ruin)
/DLC_BlueprintsUI_OptionsControlsUI_InvertYAxisVariableName,倒置Y轴,Y轴翻转
/DLC_BlueprintsUI_OptionsControlsUI_KeyboardSensSliderShortDescription,仅调整键盘控制的摄像头灵敏度。,仅调整键盘控制的视角灵敏度。
/DLC_BlueprintsUI_OptionsControlsUI_KeyboardSensSliderText,键盘观察灵敏度,键盘视角灵敏度
/DLC_BlueprintsUI_OptionsControlsUI_KeyboardSprintVariableName,键盘冲刺切换,键盘冲刺切换
/DLC_BlueprintsUI_OptionsControlsUI_LookCenterAccMappingText,视角居中,视角居中
/DLC_BlueprintsUI_OptionsControlsUI_LookDownAccMappingText,向下看,向下看
/DLC_BlueprintsUI_OptionsControlsUI_LookLeftAccMappingText,向左看,向左看
/DLC_BlueprintsUI_OptionsControlsUI_LookRighttAccMappingText,向右看,向右看
/DLC_BlueprintsUI_OptionsControlsUI_LookUpAccMappingText,向上看,向上看
/DLC_BlueprintsUI_OptionsControlsUI_MouseSensSliderShortDescription,调整鼠标的视角灵敏度。,调整鼠标的视角灵敏度。
/DLC_BlueprintsUI_OptionsControlsUI_MouseSensSliderText,鼠标灵敏度,鼠标灵敏度
/DLC_BlueprintsUI_OptionsControlsUI_PrimaryActionRemappingText,使用手持物品,使用手持物品
/DLC_BlueprintsUI_OptionsControlsUI_SprintText,常规,常规
/DLC_BlueprintsUI_OptionsUI_DisplayTitleText,显示,显示
/DLC_BlueprintsUI_OptionsUI_GraphicsTitleText,图像,图像
/DLC_BlueprintsUI_OptionsUI_HelpiBlurbTimeShortDescription,帮帮简介信息停留在画面上的时间。仅限Ruin,帮帮简介信息停留在画面上的时间。仅限废墟
/DLC_BlueprintsUI_OptionsUI_UITitleText,用户界面,用户界面
/DLC_BlueprintsUI_Pause_MainObjectiveText,寻找格雷戈里,寻找格雷戈里
/DLC_BlueprintsUI_Pause_SecondaryObjectiveText,2/3安全节点已被禁用,2/3的安全节点已被禁用
/DLC_BlueprintsUI_TitleSaveSlotButton_AutoSave,{number}号自动存档,自动存档{number}
/DLC_Bluprints_BPSecurityNodeParent_ParentNodeProhibited,此父节点在与所有连接的子节点断开前无法使用。,此父节点在与所有连接的子节点断开前无法使用。
/DLC_Bluprints_HideInActor_OutOfOrder,故障,故障
/DLC_Bluprints_TitleComboBox_Default,默认,默认
/DLC_Bluprints_UI_OptionsControlsUI_RuinKeyBindingsTitleText,RUIN键位绑定,RUIN键位绑定
/DLC_Bluprints_UI_PlayerHUD_TabToPreviewText,查看信息,查看信息
/DLC_Bluprints_WISecurityNodeOverlay_SecurityNodeBreached,"已侵入
安全节点","已侵入
安全节点"
/DLC_BP_Cassie_HelpyMessage_01,你好，真实的世界！,你好，真实的世界!
/DLC_BP_Cassie_HelpyMessage_02,算你走运，即使你摘下面具，我也可以通过你体内的传输器与你进行无线通讯。,算你走运，即使你摘下面具，我也可以通过你体内的传输器与你进行无线通讯。
/DLC_BP_Cassie_HelpyMessage_03,五级技术员的好处就是这么多，当然了，你得戴上面具才能完成正经工作。,五级技术员的好处就是这么多，当然了，你得戴上面具才能完成正经工作。
/DLC_BP_CFF_GameOver_ExitText,退出街机游戏,退出街机游戏
/DLC_BP_CFF_GameOver_Restart,重新开始,重新开始
/DLC_BP_CFF_PauseScreen_Exit,退出街机游戏,退出街机游戏
/DLC_BP_CFF_PauseScreen_Resume,继续,继续
/DLC_BP_CFF_UI_Boost,加速,加速
/DLC_BP_CFF_UI_Shoot,射击,射击
/DLC_BP_SecurityNode_Overlay_Pause,暂停,暂停
/DLC_BP_UI_ItemCollection_ARCollectables,增强现实收集品,增强现实收集品
/DLC_BP_UI_ItemCollection_MainObjective,寻找格雷戈里,寻找格雷戈里
/DLC_BP_UI_ItemCollection_SecondaryObjective,2/3安全节点已被禁用,2/3的安全节点已被禁用
/DLC_BP_UI_KeyBindingCassie_SpaceBar,空格键,空格键
/DLC_BP_UI_OptionsStickyButton_MenuDescription,选项,选项
/DLC_BP_UI_PlaySequenceTrigger_DLCSBR_1,试试生姜！它有助于缓解晕动病。,试试生姜!它有助于缓解晕动病。
/DLC_BP_UI_PlaySequenceTriigger_GGSec4VRMaskOff_01,你好，真实的世界！,你好，真实的世界!
/DLC_BP_UI_PlaySequenceTriigger_GGSec4VRMaskOff_02,算你走运，即使你摘下面具，我也可以通过你体内的传输器与你进行无线通讯。,算你走运，即使你摘下面具，我也可以通过你体内的传输器与你进行无线通讯。
/DLC_BP_UI_PlaySequenceTriigger_GGSec4VRMaskOff_03,五级技术员的好处就是这么多，当然了，你得戴上面具才能完成正经工作。,五级技术员的好处就是这么多，当然了，你得戴上面具才能完成正经工作。
/DLC_Data_ChowdaInventoryTable_ARBonnieLunchboxDescription,邦尼是我爸爸的最爱。,邦尼是我爸爸的最爱。
/DLC_Data_ChowdaInventoryTable_ARBonnieMaskDescription,你怎么了？,你怎么了?
/DLC_Data_ChowdaInventoryTable_ARBonniePinataDescription,里面装满了胡萝卜珠糖。,里面装满了胡萝卜糖珠。
/DLC_Data_ChowdaInventoryTable_ARChicaLunchboxDescription,我爸爸以前会收集这些。,我爸爸以前会收集这些。
/DLC_Data_ChowdaInventoryTable_ARComedyMaskDescription,大笑。,大笑。
/DLC_Data_ChowdaInventoryTable_ARFoxyLunchboxDescription,孩子们过去常常把他们的午餐放在这些里面。,孩子们过去常常把他们的午餐放在这些里面。
/DLC_Data_ChowdaInventoryTable_ARFoxyMaskDescription,啊嘿！,啊嘿!
/DLC_Data_ChowdaInventoryTable_ARFoxyPlushDescription,那次水上滑梯太有趣了。,那次水上滑梯太有趣了。
/DLC_Data_ChowdaInventoryTable_ARFreddyLunchboxDescription,这是那幅旧漫画里的。,这是那幅旧漫画里的。
/DLC_Data_ChowdaInventoryTable_ARGlamBonniePlushDescription,爸爸不肯告诉我他们为什么换掉邦尼。,爸爸不肯告诉我他们为什么换掉邦尼。
/DLC_Data_ChowdaInventoryTable_ARGlamChicaPlushDescription,看上去不太像真的。,看上去不太像真的。
/DLC_Data_ChowdaInventoryTable_ARGlamFreddyPlushDescription,超级明星！,超级明星!
/DLC_Data_ChowdaInventoryTable_ARGlamMontyPlushDescription,很难直视。,很难直视。
/DLC_Data_ChowdaInventoryTable_ARGlamRoxyPlushDescription,添加到我的收藏中。,添加到我的收藏中。
/DLC_Data_ChowdaInventoryTable_ARGoldenBonnieDescription,原型？,原型?
/DLC_Data_ChowdaInventoryTable_ARGoldenFoxyDescription,我猜他换的不只是牙齿。,我猜他换掉的不只是牙齿。
/DLC_Data_ChowdaInventoryTable_ARGoldenFreddyDescription,让我想起了大厅里的那个。,让我想起了大厅里的那个。
/DLC_Data_ChowdaInventoryTable_ARGoldenMoonDescription,奇怪。它看上去就像另一个。,奇怪。它看上去就像另一个。
/DLC_Data_ChowdaInventoryTable_ARGoldenPlushBabyDescription,已停产。,已停产。
/DLC_Data_ChowdaInventoryTable_ARGoldenSunDescription,很怪。它看上去就像另一个。,很怪。它看上去就像另一个。
/DLC_Data_ChowdaInventoryTable_ARHelpyPlushDescription,太可爱了！,太可爱了!
/DLC_Data_ChowdaInventoryTable_ARMoonMaskDescription,睡觉。,睡觉。
/DLC_Data_ChowdaInventoryTable_ARMoonPinataDescription,里面装满了月珠糖。,里面装满了月亮糖果。
/DLC_Data_ChowdaInventoryTable_ARMoonPlushDescription,我在托儿所睡得最香。,我在托儿所睡得最香。
/DLC_Data_ChowdaInventoryTable_ARNightmarePlushDescription,它来自那个旧的耳机游戏。,它来自那个旧的VR游戏。
/DLC_Data_ChowdaInventoryTable_ARPlushBabyDescription,她在这里做什么？,她在这里做什么?
/DLC_Data_ChowdaInventoryTable_ARPrizeGolden01,增强现实黄金狐狸,增强现实黄金狐狸
/DLC_Data_ChowdaInventoryTable_ARPrizeGolden02,增强现实黄金邦尼,增强现实黄金邦尼
/DLC_Data_ChowdaInventoryTable_ARPrizeGolden03,增强现实黄金毛绒婴儿,增强现实黄金毛绒婴儿
/DLC_Data_ChowdaInventoryTable_ARPrizeGolden04,增强现实黄金弗莱迪,增强现实黄金弗莱迪
/DLC_Data_ChowdaInventoryTable_ARPrizeGolden05,增强现实黄金太阳,增强现实黄金太阳
/DLC_Data_ChowdaInventoryTable_ARPrizeGolden06,增强现实黄金月亮,增强现实黄金月亮
/DLC_Data_ChowdaInventoryTable_ARPrizeLunch01,增强现实弗莱迪午餐盒,增强现实弗莱迪午餐盒
/DLC_Data_ChowdaInventoryTable_ARPrizeLunch02,增强现实奇卡午餐盒,增强现实奇卡午餐盒
/DLC_Data_ChowdaInventoryTable_ARPrizeLunch03,增强现实狐狸午餐盒,增强现实狐狸午餐盒
/DLC_Data_ChowdaInventoryTable_ARPrizeLunch04,增强现实邦尼午餐盒,增强现实邦尼午餐盒
/DLC_Data_ChowdaInventoryTable_ARPrizeMask01,增强现实喜剧面具,增强现实喜剧面具
/DLC_Data_ChowdaInventoryTable_ARPrizeMask02,增强现实悲剧面具,增强现实悲剧面具
/DLC_Data_ChowdaInventoryTable_ARPrizeMask03,增强现实太阳面具,增强现实太阳面具
/DLC_Data_ChowdaInventoryTable_ARPrizeMask04,增强现实月亮面具,增强现实月亮面具
/DLC_Data_ChowdaInventoryTable_ARPrizeMask05,增强现实狐狸面具,增强现实狐狸面具
/DLC_Data_ChowdaInventoryTable_ARPrizeMask06,增强现实邦尼面具,增强现实邦尼面具
/DLC_Data_ChowdaInventoryTable_ARPrizePinata01,增强现实太阳皮纳塔,增强现实太阳皮纳塔
/DLC_Data_ChowdaInventoryTable_ARPrizePinata02,增强现实月亮皮纳塔,增强现实月亮皮纳塔
/DLC_Data_ChowdaInventoryTable_ARPrizePinata03,增强现实邦尼皮纳塔,增强现实邦尼皮纳塔
/DLC_Data_ChowdaInventoryTable_ARPrizePlush01,增强现实华丽的罗克西毛绒玩具,增强现实华丽的罗克西毛绒玩具
/DLC_Data_ChowdaInventoryTable_ARPrizePlush02,增强现实华丽的奇卡毛绒玩具,增强现实华丽的奇卡毛绒玩具
/DLC_Data_ChowdaInventoryTable_ARPrizePlush03,增强现实华丽的弗莱迪毛绒玩具,增强现实华丽的弗莱迪毛绒玩具
/DLC_Data_ChowdaInventoryTable_ARPrizePlush04,增强现实华丽的蒙蒂毛绒玩具,增强现实华丽的蒙蒂毛绒玩具
/DLC_Data_ChowdaInventoryTable_ARPrizePlush05,增强现实月亮毛绒玩具,增强现实月亮毛绒玩具
/DLC_Data_ChowdaInventoryTable_ARPrizePlush06,增强现实太阳毛绒玩具,增强现实太阳毛绒玩具
/DLC_Data_ChowdaInventoryTable_ARPrizePlush07,增强现实华丽的邦尼毛绒玩具,增强现实华丽的邦尼毛绒玩具
/DLC_Data_ChowdaInventoryTable_ARPrizePlush08,增强现实狐狸毛绒玩具,增强现实霍斯毛绒玩具
/DLC_Data_ChowdaInventoryTable_ARPrizePlush09,增强现实毛绒婴儿,增强现实毛绒Baby
/DLC_Data_ChowdaInventoryTable_ARPrizePlush10,增强现实噩梦毛绒玩具,增强现实梦魇毛绒玩具
/DLC_Data_ChowdaInventoryTable_ARPrizePlush11,增强现实帮帮毛绒玩具,增强现实帮帮毛绒玩具
/DLC_Data_ChowdaInventoryTable_ARSunMaskDescription,好玩，好玩，好玩！,好玩，有点意思！
/DLC_Data_ChowdaInventoryTable_ARSunPinataDescription,装满了太阳珠糖果。,装满了太阳糖果。
/DLC_Data_ChowdaInventoryTable_ARSunPlushDescription,我以前在托儿所玩得很开心。,我以前在托儿所玩得很开心。
/DLC_Data_ChowdaInventoryTable_ARTragedyMaskDescription,哭。,哭。
/DLC_Data_ChowdaInventoryTable_MontyPhoto,蒙蒂相片,蒙蒂相片
/DLC_Data_ChowdaInventoryTable_RWPrizeComic01,漫画第1页,漫画第1页
/DLC_Data_ChowdaInventoryTable_RWPrizeComic02,漫画第2页,漫画第2页
/DLC_Data_ChowdaInventoryTable_RWPrizeComic03,漫画第3页,漫画第3页
/DLC_Data_ChowdaInventoryTable_RWPrizeComic04,漫画第4页,漫画第4页
/DLC_Data_ChowdaInventoryTable_RWPrizeComic05,漫画第5页,漫画第5页
/DLC_Data_ChowdaInventoryTable_RWPrizeComic06,漫画第6页,漫画第6页
/DLC_Data_ChowdaInventoryTable_RWPrizeComic07,漫画第7页,漫画第7页
/DLC_Data_ChowdaInventoryTable_RWPrizeComic08,漫画第8页,漫画第8页
/DLC_Data_ChowdaInventoryTable_SecurityMaskDescription,一个Faz技术员留下的奇怪面具。,一个Faz技术员留下的奇怪面具。
/DLC_DLCRabbit_AlertText,警报！,警报!
/DLC_HelpyMessage_ARTeleportDoor_1,用你自己的双脚，真傻。如果你累了，为什么不休息一下呢？,用你自己的双脚啊，真傻。如果你累了，为什么不休息一下呢?
/DLC_HelpyMessage_DLCRabbit_1,玩具熊娱乐公司不对增强现实创伤或防病毒程序对碳基工作组件的潜在影响负责。,玩具熊娱乐公司不对增强现实创伤或防病毒程序对碳基工作组件的潜在影响负责。
/DLC_HelpyMessage_PlayerTrigger_Sinkhole_Section1_1,干得漂亮！那是最后一个安全节点。我已经找到了你朋友无线电信号的来源。它来自赛道下方。,干得漂亮!那是最后一个安全节点。我已经找到了你朋友无线电信号的来源。它来自赛道下方。
/DLC_HelpyMessage_PlaySequenceTrigger_BowlingBackRoom_1,干得好。那个通风口直接连接到Fazer Blast。,干得好。那个通风口直接连接到Fazer Blast。
/DLC_HelpyMessage_PlaySequenceTrigger_BowlingBackRoom_2,这是通往Fazer Blast最短、最安全的路径。如果你愿意，可能有一个电梯井，你可以从这里爬下来。,这是通往Fazer Blast最短、最安全的路径。如果你愿意，可能有一个电梯井，你可以从这里爬下来。
/DLC_HelpyMessage_PlaySequenceTrigger_CatwalksSection2_1,我搞定了。这个区域现在是安全的……,我搞定了。这个区域现在是安全的……
/DLC_HelpyMessage_PlaySequenceTrigger_Cupcake_Sec1_1,看上去这个实体绕过了我的信号干扰器，并启用了它自己的干扰器。,看上去这个实体绕过了我的信号干扰器，并启用了它自己的干扰器。
/DLC_HelpyMessage_PlaySequenceTrigger_Daycare_EndoMouthFloor_1,一切都在你的脑海里。摘下面具，看一看。,一切都只是在你的脑海里。摘下面具，看一看。
/DLC_HelpyMessage_PlaySequenceTrigger_Daycare_Sec1_1,没有什么好担心的。一切看上去都很正常。你一定是看到了什么。,没有什么好担心的。一切看上去都很正常。你一定是看到了什么。
/DLC_HelpyMessage_PlaySequenceTrigger_DLCTeleportCatwalks1,太糟糕了。那些损坏的鳄鱼贡多拉的费用将从你的薪水中扣除。,太糟糕了。那些损坏的鳄鱼贡多拉船的费用将从你的薪水中扣除。
/DLC_HelpyMessage_PlaySequenceTrigger_DLCTeleportCatwalks2,只需将鳄鱼贡多拉重新指引到维修室。当我们进入房间时，你经过了追踪控制器。当然，作为一名技术人员，我相信你已经知道这点。,只需将鳄鱼贡多拉船重新指引到维修室。当我们进入房间时，你经过了追踪控制器。当然，作为一名技术人员，我相信你已经知道这点。
/DLC_HelpyMessage_PlaySequenceTrigger_DualWorld_Catwalks_1,太糟糕了。那些损坏的鳄鱼贡多拉的费用将从你的薪水中扣除。,太糟糕了。那些损坏的鳄鱼贡多拉船的费用将从你的薪水中扣除。
/DLC_HelpyMessage_PlaySequenceTrigger_DualWorld_Catwalks_2,只需将鳄鱼贡多拉重新指引到维修室。当我们进入房间时，你经过了追踪控制器。当然，作为一名技术人员，我相信你已经知道这点。,只需将鳄鱼贡多拉船重新指引到维修室。当我们进入房间时，你经过了追踪控制器。当然，作为一名技术人员，我相信你已经知道这点。
/DLC_HelpyMessage_PlaySequenceTrigger_DualWorld_RoxyRaceway_1,那个区域被安全封锁了。,那个区域被安全封锁了。
/DLC_HelpyMessage_PlaySequenceTrigger_DualWorld_RoxyRaceway_2,如果你想救你的朋友，你必须关闭邦尼保龄球馆和Fazer Blast中的其他安全节点。,如果你想救你的朋友，你必须关闭邦尼保龄球馆和Fazer Blast中的其他安全节点。
/DLC_HelpyMessage_PlaySequenceTrigger_GatorGolf_CamRoomCheckAR1,这个摄像头站点似乎没有启用，但是，我检测到一个不寻常的信号。戴上面具再检查一遍。,这个摄像头监控站似乎没有启用，但是，我检测到一个不寻常的信号。戴上面具再检查一遍。
/DLC_HelpyMessage_PlaySequenceTrigger_GatorGolfApproachCamStation1,那是玩具熊技术员的远程摄像头站点。算你走运，它已经部署好了，并且有一个有效的电源。,那是玩具熊技术员的远程摄像头监控站。算你走运，它已经部署好了，并且有一个有效的电源。
